,x,y,z,cluster
34,7.203204557299614,7.791478186845779,-1.2331826146692038,0
35,-15.966402366757393,19.116101786494255,-5.111442878842354,0
36,15.73256216943264,2.383868908509612,-12.145213782787323,0
37,-17.710214480757713,20.36343328654766,-7.725792936980724,0
38,-17.741423100233078,17.39560253918171,-10.868960060179234,0
39,-17.761778086423874,17.21803843975067,-7.751366589218378,0
40,17.34849438071251,2.0863397512584925,-9.963844902813435,0
41,-17.760934308171272,4.849587567150593,-7.551645394414663,0
42,-17.477821558713913,2.505460986867547,-3.966378513723612,0
43,-17.520740628242493,11.650828644633293,-5.811483599245548,0
44,17.13497005403042,15.277073718607426,-12.029629200696945,0
45,17.615750432014465,22.90152944624424,-5.314267706125975,0
46,-17.893463373184204,5.369225516915321,-12.861410155892372,0
47,17.726967111229897,3.492510411888361,-5.497759208083153,0
48,17.266524955630302,7.1548274718225,-6.937445607036352,0
49,-17.735056579113007,14.589829370379448,-5.684390664100647,0
50,-16.967156901955605,3.3582556061446667,-11.368445120751858,0
51,-18.221540376544,4.81547974050045,-2.4138165172189474,0
52,-14.427943155169487,20.88094875216484,-2.38347752019763,0
53,17.750443890690804,13.54482863098383,-5.668883677572012,0
54,-17.433863133192062,22.112634032964706,-4.46514505892992,0
55,-7.178588770329952,7.80504522845149,-1.2440363643690944,0
56,-7.172091398388147,4.683626815676689,-1.2469013454392552,0
57,-7.178588770329952,10.944954119622707,-1.2440363643690944,0
58,-7.178588770329952,9.374999441206455,-1.2440363643690944,0
59,-7.1753403171896935,6.244336254894733,-1.2454688549041748,0
60,17.480943351984024,12.244338169693947,-3.8703670725226402,0
61,17.593078315258026,13.84010910987854,-3.9394614286720753,0
62,16.654327511787415,14.063911512494087,-4.033355042338371,0
63,-17.52406358718872,21.078787744045258,-3.579547628760338,0
64,-17.72325299680233,14.543287456035614,-4.055308643728495,0
65,-17.672907561063766,15.753243118524551,-4.18673362582922,0
66,-16.64629392325878,14.065118506550789,-4.0374817326664925,0
67,-14.991898089647293,18.77380535006523,-2.377972472459078,0
68,-16.645455732941628,15.62824472784996,-4.02842927724123,0
69,-13.84048257023096,10.297786444425583,-2.3383558727800846,0
70,17.834309488534927,4.251350648701191,-3.7715209182351828,0
71,17.4967460334301,5.323668941855431,-6.217602640390396,0
72,16.422094777226448,2.728561870753765,-4.429248161613941,0
73,16.319425776600838,2.818985376507044,-6.005444563925266,0
74,-17.43030920624733,4.363740794360638,-12.114927172660828,0
75,-16.741398721933365,3.0109863728284836,-12.78731506317854,0
76,16.66337065398693,12.498723343014717,-4.134342540055513,0
77,17.6000464707613,22.703945636749268,-3.760723862797022,0
78,13.786956667900085,16.359280794858932,-2.2892269771546125,0
79,13.786916621029377,14.796612784266472,-2.2891815751791,0
80,-17.47830957174301,11.192691512405872,-4.204057157039642,0
81,-17.616095021367073,13.073787093162537,-4.118855111300945,0
82,-16.539135947823524,12.595618143677711,-4.101028200238943,0
83,-17.62789860367775,13.12032900750637,-5.747937131673098,0
84,-16.539648175239563,11.032367125153542,-4.104853607714176,0
85,-13.537983410060406,3.1992755830287933,-2.863772679120302,0
86,-17.84968003630638,3.6604702472686768,-3.190097399055958,0
87,-17.36404560506344,4.103921353816986,-9.460045024752617,0
88,-17.619378864765167,3.677524160593748,-5.759011954069138,0
89,17.65148714184761,2.093493938446045,-11.916249990463257,0
90,-17.74841733276844,15.903934836387634,-6.717878393828869,0
91,-17.668060958385468,18.588855862617493,-12.137409299612045,0
92,-17.751600593328476,17.306819558143616,-9.31016355752945,0
93,-17.572037875652313,21.23803272843361,-6.095468997955322,0
94,-17.73599535226822,18.79073679447174,-7.738579995930195,0
95,-17.72581785917282,18.879517912864685,-9.297376498579979,0
96,16.54052734375,2.2351043298840523,-11.054528877139091,0
97,16.686931252479553,4.626385401934385,-12.722054496407509,0
98,-16.788581386208534,18.016379326581955,-3.9002597332000732,0
99,-16.700133681297302,20.614366978406906,-4.788293968886137,0
100,-16.79033413529396,19.580520689487457,-3.9026965387165546,0
101,-16.850728541612625,16.85296557843685,-5.3979167714715,0
102,-16.864091157913208,18.167071044445038,-6.431404501199722,0
103,-16.838308423757553,19.739767536520958,-6.418617907911539,0
104,-13.89252208173275,5.727320909500122,-2.387097105383873,0
105,-13.840602710843086,8.735105395317078,-2.3384953383356333,0
106,-13.89232836663723,7.274261675775051,-2.3916589561849833,0
107,-15.594791620969772,10.659233666956425,-5.172836594283581,0
108,-16.04534685611725,2.23079277202487,-5.045832600444555,0
109,-17.359398305416107,2.3672981187701225,-5.353095009922981,0
110,-17.50095561146736,3.5393615253269672,-7.14572798460722,0
111,17.669733613729477,19.860371947288513,-3.958818968385458,0
112,17.519447952508926,18.49823072552681,-3.935781307518482,0
113,16.580723226070404,18.722213804721832,-4.02970053255558,0
114,17.609452828764915,21.318813785910606,-5.487876012921333,0
115,17.59374886751175,21.121229976415634,-3.9343321695923805,0
116,14.556962996721268,19.251424819231033,-2.348331967368722,0
117,17.318658530712128,14.61770199239254,-7.492401637136936,0
118,17.010923475027084,15.483824536204338,-10.67277416586876,0
119,17.550453543663025,15.379415825009346,-3.941555041819811,0
120,17.55046844482422,16.941901296377182,-3.941574599593878,0
121,16.611741855740547,17.165886238217354,-4.035493824630976,0
122,17.707819119095802,15.08413441479206,-5.67097682505846,0
123,16.611702740192413,15.603217296302319,-4.035448655486107,0
124,17.634175717830658,18.179770559072495,-5.6672776117920876,0
125,17.276033759117126,16.157008707523346,-7.494495250284672,0
126,17.88872480392456,2.825049217790365,-3.7218453362584114,0
127,-17.54264533519745,14.609208330512047,-7.327735889703035,0
128,-17.55600795149803,15.923311933875084,-8.361224085092545,0
129,-17.545830458402634,16.012094914913177,-9.920020587742329,0
130,17.57434383034706,3.526360262185335,-10.343598201870918,0
131,17.877336591482162,3.533514216542244,-12.29600328952074,0
132,17.720747739076614,5.917641334235668,-12.011122889816761,0
133,16.7663786560297,3.6751246079802513,-11.434282176196575,0
134,17.09318906068802,5.590422078967094,-7.5692906975746155,0
135,17.323412001132965,3.759263316169381,-6.849447730928659,0
136,15.915870666503906,3.0857385136187077,-7.35713355243206,0
137,17.134174704551697,3.056177869439125,-9.0824905782938,0
138,16.326207667589188,3.2049426808953285,-10.173175483942032,0
139,17.36002415418625,4.496198147535324,-9.46224294602871,0
140,-16.13963581621647,4.37016598880291,-12.91610486805439,0
141,-15.698403120040894,13.595392927527428,-5.10581536218524,0
142,-15.591245144605637,12.12589256465435,-5.16936182975769,0
143,-17.611995339393616,22.319937124848366,-6.58479193225503,0
144,7.200758904218674,6.248652003705502,-1.2342610862106085,0
145,-17.229147255420685,10.382214561104774,-7.501999381929636,0
146,15.561096370220184,4.182172007858753,-6.4720166847109795,0
147,15.974802896380424,5.8758314698934555,-12.740646488964558,0
148,16.054250299930573,4.9245706759393215,-11.452874168753624,0
149,15.614079311490059,4.454388283193111,-10.191766545176506,0
150,-17.227690666913986,9.489970281720161,-4.193357191979885,0
151,-17.14129000902176,8.222809992730618,-3.762216540053487,0
152,-17.270123586058617,9.948106482625008,-5.800783634185791,0
153,-17.39022135734558,6.547486409544945,-6.670864764600992,0
154,-15.344174578785896,8.956512436270714,-5.162137094885111,0
155,-16.978532075881958,8.679492399096489,-7.491299882531166,0
156,-17.33085885643959,5.068111699074507,-10.773400776088238,0
157,-17.794011160731316,6.073596887290478,-11.519882827997208,0
158,-17.727747559547424,5.813777446746826,-8.865000680088997,0
159,-17.3160582780838,7.945784367620945,-9.685436263680458,0
160,-17.357032746076584,7.511676289141178,-7.984220050275326,0
161,-16.19485765695572,2.813748549669981,-10.27347706258297,0
162,-16.591746360063553,3.559414530172944,-8.365077897906303,0
163,-16.331765800714493,2.2491884883493185,-7.959160953760147,0
164,-15.627404674887657,3.9636297151446342,-9.85004473477602,0
165,-16.02429337799549,4.709295928478241,-7.941644638776779,0
166,-15.764312818646431,3.3990698866546154,-7.535727694630623,0
167,-15.65357856452465,6.407194770872593,-7.060864008963108,0
168,-15.991104766726494,5.673485808074474,-9.2550003901124,0
169,17.827801406383514,22.745225578546524,-7.461958564817905,0
170,17.44522526860237,21.9211857765913,-7.008527405560017,0
171,17.43892952799797,20.338470116257668,-7.182135246694088,0
172,16.092844307422638,22.126315161585808,-4.479021765291691,0
173,17.689505591988564,17.913920804858208,-12.233136221766472,0
174,17.441872507333755,16.43460988998413,-11.281932704150677,0
175,17.31782592833042,16.64135977625847,-9.925078600645065,0
176,17.363905906677246,10.551969520747662,-3.939974121749401,0
177,17.633404582738876,11.852459982037544,-5.73849119246006,0
178,17.391446977853775,8.657459169626236,-6.37277215719223,0
179,16.546333208680153,10.806354694068432,-4.2039500549435616,0
180,-17.740074545145035,17.310794442892075,-12.652482837438583,0
181,-16.605738550424576,4.554889164865017,-3.871010150760412,0
182,-16.23387821018696,3.3998796716332436,-4.647291265428066,0
183,-16.375435516238213,4.571943078190088,-6.439924240112305,0
184,-16.115454956889153,3.2617170363664627,-6.034007295966148,0
185,-16.004720702767372,6.26984192058444,-5.559143610298634,0
186,13.78639042377472,13.231698423624039,-2.28861253708601,0
187,13.79543449729681,11.666510254144669,-2.389600034803152,0
188,15.478549525141716,7.455390878021717,-6.551641039550304,0
189,15.603471547365189,8.95802304148674,-5.986967124044895,0
190,13.896730728447437,9.902886115014553,-2.4925528559833765,0
191,16.413606703281403,7.7430326491594315,-4.682001657783985,0
192,16.538528725504875,9.24566388130188,-4.117328207939863,0
193,13.888927176594734,8.342195302248001,-2.405931241810322,0
194,14.273498207330704,7.23740179091692,-2.553389174863696,0
195,17.314236611127853,7.455872371792793,-4.491359926760197,0
196,17.439156770706177,8.958504535257816,-3.9266864769160748,0
197,16.41545444726944,6.157911382615566,-4.859516397118568,0
198,16.645677387714386,4.326752386987209,-4.139672964811325,0
199,13.598698191344738,3.5867581609636545,-2.9786191880702972,0
200,14.27534595131874,5.6522805243730545,-2.7309036813676357,0
201,17.398707568645477,8.450288325548172,-12.55813054740429,0
202,17.092637717723846,8.592008613049984,-8.059989660978317,0
203,17.21755973994732,10.094640776515007,-7.495316211134195,0
204,17.03743264079094,10.030431672930717,-10.49994956701994,0
205,15.790726989507675,7.300565484911203,-8.128327317535877,0
206,15.617391094565392,5.736160092055798,-8.760172873735428,0
207,17.242951318621635,7.31595978140831,-8.55952873826027,0
208,17.430339008569717,7.172997109591961,-11.740254238247871,0
209,17.509786412119865,6.221736315637827,-10.452480986714363,0
210,17.069615423679352,5.751553922891617,-9.19137429445982,0
211,15.763841569423676,6.179926451295614,-11.18200458586216,0
212,16.312962397933006,7.422657683491707,-12.439204379916191,0
213,17.18774624168873,8.754382841289043,-10.999488644301891,0
214,17.06906408071518,8.753140456974506,-9.682073257863522,0
215,15.767153352499008,7.461697794497013,-9.750410914421082,0
216,16.98659360408783,14.11544345319271,-11.996322311460972,0
217,16.997165977954865,11.492744088172913,-11.890189722180367,0
218,16.878485679626465,11.491501703858376,-10.572774335741997,0
219,17.5447016954422,13.462008908390999,-7.319686934351921,0
220,17.236966639757156,14.328131452202797,-10.500059463083744,0
221,17.112918198108673,14.534881338477135,-9.143205359578133,0
222,17.42766425013542,11.769639328122139,-7.389293983578682,0
223,17.128856852650642,11.704188771545887,-9.076511487364769,0
224,17.088590189814568,13.166500255465508,-10.46675257384777,0
225,16.602803021669388,12.729642912745476,-6.351318676024675,0
226,16.48576557636261,11.037273332476616,-6.4209261909127235,0
227,16.18695631623268,10.971822775900364,-8.10814369469881,0
228,16.397062689065933,12.64682225883007,-8.002121932804585,0
229,15.702193602919579,13.97092267870903,-5.094279535114765,0
230,15.659568831324577,15.510229393839836,-5.0963726826012135,0
231,15.751764178276062,10.406113229691982,-5.344070494174957,0
232,16.435064375400543,18.934039399027824,-6.700563244521618,0
233,16.466084867715836,17.377711832523346,-6.706356070935726,0
234,-17.15860143303871,13.6575223878026,-10.38700994104147,0
235,-17.333194613456726,13.118872418999672,-7.436804939061403,0
236,-17.22603663802147,11.649372056126595,-7.500351406633854,0
237,-17.140783369541168,13.13825137913227,-9.080150164663792,0
238,-16.93444326519966,10.380757972598076,-9.190866723656654,0
239,-16.94915071129799,12.1671874076128,-10.496078990399837,0
240,-17.349807545542717,16.353756189346313,-11.33739110082388,0
241,-17.154213041067123,14.970247633755207,-10.388451628386974,0
242,-16.962580382823944,13.999183662235737,-11.80438045412302,0
243,-14.001200906932354,14.689534902572632,-2.513349987566471,0
244,-14.0003627166152,16.252662986516953,-2.504297299310565,0
245,-16.276590526103973,15.219113789498806,-6.342665292322636,0
246,-13.838562183082104,13.425717130303383,-2.3330082185566425,0
247,-13.839073479175568,11.862466111779213,-2.3368336260318756,0
248,-7.248861715197563,3.457644023001194,-1.162504544481635,0
249,-17.43331365287304,7.464774884283543,-12.331165373325348,0
250,-16.955360770225525,9.33696236461401,-10.496716946363449,0
251,-17.33386144042015,8.169146254658699,-10.989638045430183,0
252,-16.970066353678703,11.12339086830616,-11.801929213106632,0
253,-16.95224829018116,10.60411985963583,-10.495069436728954,0
254,-16.090763732790947,6.23774528503418,-11.954843997955322,0
255,-15.653785318136215,7.675825618207455,-8.41918122023344,0
256,-15.991311520338058,6.942116655409336,-10.613316670060158,0
257,-15.680540353059769,10.586662217974663,-6.728098727762699,0
258,16.474610194563866,27.270236983895302,-15.175647102296352,0
259,11.63555309176445,27.542034164071083,-15.357623808085918,0
260,8.703220635652542,27.06637978553772,-15.01860935240984,0
261,10.097092017531395,27.542034164071083,-15.357623808085918,0
262,7.164758630096912,27.06637978553772,-15.01860935240984,0
263,-16.44134148955345,27.135591953992844,-15.15309140086174,0
264,-8.796405047178268,27.114298194646835,-15.009304508566856,0
265,-7.257943972945213,27.114298194646835,-15.009304508566856,0
266,-17.94769987463951,23.556318134069443,-5.732572637498379,0
267,16.500182449817657,23.950764909386635,-4.407133907079697,0
268,14.43091407418251,0.9823065483942628,-2.87179765291512,0
269,-14.297161251306534,1.116225146688521,-2.8673559427261353,0
270,16.020148992538452,0.9823065483942628,-4.452654160559177,0
271,17.3250213265419,1.7462552059441805,-5.521165207028389,0
272,15.917481854557991,1.0727302869781852,-6.0288505628705025,0
273,17.486780881881714,1.0787940118461847,-3.7452513352036476,0
274,16.897691413760185,0.0,-3.9637144654989243,0
275,15.988709405064583,0.0,-5.545301362872124,0
276,-15.537098050117493,1.1145677417516708,-6.091910880059004,0
277,-17.200449481606483,1.2527304934337735,-4.755474627017975,0
278,-17.082026228308678,1.1145677417516708,-6.142191123217344,0
279,-16.897689551115036,0.0,-3.9637144654989243,0
280,-15.378149226307869,0.0,-5.494290962815285,0
281,17.3250213265419,1.7462552059441805,-7.1020228788256645,0
282,15.917481854557991,1.0727302869781852,-7.609708234667778,0
283,17.13578589260578,1.0431698756292462,-9.335065260529518,0
284,16.92146621644497,2.0130081102252007,-8.453711867332458,0
285,16.923077404499054,0.0,-7.125427946448326,0
286,15.988709405064583,0.0,-7.126159965991974,0
287,15.765802934765816,1.0431698756292462,-9.337250143289566,0
288,15.551483258605003,2.0130081102252007,-8.455894887447357,0
289,15.553093515336514,0.0,-8.708471432328224,0
290,-15.565838664770126,1.1145677417516708,-7.684799376875162,0
291,-15.406889840960503,0.0,-7.087180390954018,0
292,-16.945116221904755,1.6791278030723333,-10.037366300821304,0
293,-17.082026228308678,1.1145677417516708,-7.72304879501462,0
294,-16.17281883955002,1.1346207465976477,-8.942398242652416,0
295,-16.923077404499054,0.0,-7.125427946448326,0
296,-15.406889840960503,0.0,-8.668037131428719,0
297,17.13578589260578,1.0431698756292462,-10.915922001004219,0
298,17.438778653740883,1.0503239464014769,-12.868328019976616,0
299,16.32782071828842,1.191934454254806,-12.00660690665245,0
300,16.923077404499054,0.0,-10.287143290042877,0
301,15.553093515336514,0.0,-10.289328172802925,0
302,-15.488410368561745,0.0,-10.272657498717308,0
303,-16.945116221904755,1.6791278030723333,-11.618223041296005,0
304,-16.17281883955002,1.1346207465976477,-10.523254983127117,0
305,-16.923077404499054,0.0,-10.287143290042877,0
306,14.930732548236847,28.78073789179325,-17.982177436351776,0
307,13.392271474003792,28.78073789179325,-18.04628036916256,0
308,17.243841663002968,28.520237654447556,-15.175647102296352,0
309,10.866321623325348,28.792034834623337,-15.357623808085918,0
310,7.93398916721344,28.316380456089973,-15.01860935240984,0
311,-8.02717451006174,28.36429700255394,-15.009304508566856,0
312,-17.210572957992554,28.385590761899948,-15.15309140086174,0
313,-2.514571051381864e-07,27.249999344348907,-15.250000171363354,0
314,0.7692307699471712,28.50000001490116,-15.250000171363354,0
315,-0.7692307699471712,28.50000001490116,-15.250000171363354,0
316,-1.2500002048909664,27.249999344348907,-15.250000171363354,0
317,3.9984267204999924,28.875425457954407,-18.100854009389877,0
318,1.249999739229679,27.249999344348907,-15.250000171363354,0
319,18.868155777454376,20.929820835590363,-3.4462586045265198,0
320,18.807874992489815,22.388264536857605,-4.975316114723682,0
321,18.79217103123665,22.190678864717484,-3.421772038564086,0
322,18.801577389240265,20.80554887652397,-5.148923955857754,0
323,18.868155777454376,19.367322325706482,-3.4462586045265198,0
324,18.717870116233826,18.00518110394478,-3.4232214093208313,0
325,18.801577389240265,19.24304850399494,-5.148923955857754,0
326,18.832597881555557,17.686720937490463,-5.154717247933149,0
327,18.717855215072632,14.880195260047913,-3.4232018515467644,0
328,18.717870116233826,16.442682594060898,-3.4232214093208313,0
329,18.87522265315056,14.584913849830627,-5.152624100446701,0
330,18.832597881555557,16.124220564961433,-5.154717247933149,0
331,18.60572025179863,11.72192394733429,-3.354107029736042,0
332,18.717855215072632,13.317694887518883,-3.4232018515467644,0
333,18.87522265315056,13.022414408624172,-5.152624100446701,0
334,18.75818334519863,11.330045759677887,-5.222231149673462,0
335,18.60572025179863,10.15942357480526,-3.354107029736042,0
336,18.63326132297516,8.264913223683834,-5.786905065178871,0
337,18.75818334519863,9.767545387148857,-5.222231149673462,0
338,18.68097484111786,8.565958589315414,-3.3408193849027157,0
339,18.970824778079987,5.630095489323139,-3.340823343023658,0
340,18.63326132297516,6.702413782477379,-5.786905065178871,0
341,18.863484263420105,4.871255252510309,-5.067061632871628,0
342,18.68097484111786,7.003458682447672,-3.3408193849027157,0
343,17.782192677259445,5.705497227609158,-3.7089753895998,0
344,18.970824778079987,4.067595582455397,-3.340823343023658,0
345,18.863484263420105,3.3087548799812794,-5.067061632871628,0
346,18.807874992489815,22.388264536857605,-6.520770490169525,0
347,18.801577389240265,20.80554887652397,-6.6943783313035965,0
348,18.63735169172287,21.407920867204666,-8.21502972394228,0
349,18.801577389240265,19.259504973888397,-6.694360636174679,0
350,18.443437293171883,17.23674312233925,-8.521578274667263,0
351,18.832597881555557,17.70317554473877,-6.700153462588787,0
352,18.63735169172287,19.861876964569092,-8.215012028813362,0
353,18.874388188123703,18.18752847611904,-9.13073681294918,0
354,17.633486539125443,18.45744624733925,-7.733439095318317,0
355,18.87522265315056,14.600131660699844,-6.698072887957096,0
356,18.443437293171883,15.67300409078598,-8.521591313183308,0
357,18.832597881555557,16.1394365131855,-6.700166501104832,0
358,18.669480457901955,14.517311006784439,-8.348876610398293,0
359,18.87522265315056,13.033173978328705,-6.698076613247395,0
360,18.75818334519863,11.34080532938242,-6.767683662474155,0
361,18.459375947713852,11.275354772806168,-8.454902097582817,0
362,18.669480457901955,12.9503533244133,-8.348879404366016,0
363,18.63326132297516,8.27087089419365,-7.332357577979565,0
364,18.75818334519863,9.773503057658672,-6.767683662474155,0
365,18.459375947713852,9.70805250108242,-8.454902097582817,0
366,18.60968768596649,8.432003669440746,-8.954441174864769,0
367,18.63326132297516,6.704263389110565,-7.332357577979565,0
368,18.863484263420105,4.873104859143496,-6.612514145672321,0
369,18.90009641647339,5.610039923340082,-9.225309826433659,0
370,18.459927290678024,5.139857530593872,-7.964203134179115,0
371,18.60968768596649,6.865395698696375,-8.954441174864769,0
372,18.863484263420105,3.3087548799812794,-6.6125160083174706,0
373,18.674246966838837,2.605669666081667,-8.845558390021324,0
374,18.459927290678024,3.575508017092943,-7.9642049968242645,0
375,18.46153847873211,1.5624997904524207,-8.216779679059982,0
376,18.63735169172287,19.89564299583435,-9.760363027453423,0
377,18.780622631311417,19.85333487391472,-11.77351363003254,0
378,18.874388188123703,18.22129264473915,-10.676087811589241,0
379,18.567483872175217,15.500806272029877,-11.423876509070396,0
380,18.443437293171883,15.707556158304214,-10.06702147424221,0
381,18.874388188123703,16.658341512084007,-10.676179081201553,0
382,18.419109284877777,14.339175075292587,-11.390568688511848,0
383,18.669480457901955,14.551863074302673,-9.89430584013462,0
384,18.57805624604225,11.303329840302467,-11.31777185946703,0
385,18.459375947713852,11.30208745598793,-10.00035647302866,0
386,18.419109284877777,12.76439893990755,-11.390596628189087,0
387,18.669480457901955,12.977086007595062,-9.89433377981186,0
388,18.82065087556839,8.146662265062332,-12.05853745341301,0
389,18.57805624604225,9.728047996759415,-11.31777185946703,0
390,18.459375947713852,9.726805612444878,-10.00035647302866,0
391,18.60968768596649,8.450757712125778,-10.499895550310612,0
392,18.82065087556839,6.569548510015011,-12.05853745341301,0
393,18.90009641647339,5.618287716060877,-10.770764201879501,0
394,18.60968768596649,6.87364349141717,-10.499895550310612,0
395,18.674246966838837,2.605669666081667,-10.391013696789742,0
396,18.977239727973938,2.6128236204385757,-12.343419715762138,0
397,18.90009641647339,4.045689944177866,-10.77076606452465,0
398,18.459927290678024,3.575508017092943,-9.509659372270107,0
399,18.874388188123703,18.307244405150414,-12.220852077007294,0
400,18.567483872175217,15.588203445076942,-12.969095259904861,0
401,18.874388188123703,16.745738685131073,-12.221399694681168,0
402,18.567483872175217,13.995988294482231,-12.969359755516052,0
403,18.57805624604225,11.373288929462433,-12.863227166235447,0
404,18.419109284877777,12.834358029067516,-12.936051934957504,0
405,18.57805624604225,9.779242798686028,-12.863227166235447,0
406,18.90009641647339,5.65700838342309,-12.316219508647919,0
407,18.90009641647339,4.045689944177866,-12.316221371293068,0
408,18.674246966838837,1.0431698756292462,-11.163740418851376,0
409,18.46153847873211,0.0,-12.11581937968731,0
410,18.674246966838837,1.0431698756292462,-9.618286043405533,0
411,18.46153847873211,0.0,-8.989507332444191,0
412,18.46153847873211,0.0,-10.570364072918892,0
413,18.863484263420105,1.7462552059441805,-5.839788354933262,0
414,18.46153847873211,0.0,-5.863195285201073,0
415,18.46153847873211,0.0,-7.444052025675774,0
416,18.863484263420105,1.7462552059441805,-4.294333979487419,0
417,18.43615248799324,0.0,-2.7368832379579544,0
418,18.46153847873211,0.0,-4.317739978432655,0
419,18.807874992489815,23.950764909386635,-4.057133570313454,0
420,18.79217103123665,23.753181099891663,-2.5035899598151445,0
421,18.807874992489815,23.950764909386635,-5.457133986055851,0
422,18.807874992489815,23.950764909386635,-6.857133470475674,0
423,18.782302737236023,27.270236983895302,-15.175647102296352,0
424,18.955646082758904,28.99409458041191,-17.69961789250374,0
425,-18.716931343078613,21.993815898895264,-4.5507545582950115,0
426,-18.80713179707527,20.959969609975815,-3.665157128125429,0
427,-18.855106085538864,21.119214594364166,-6.181078497320414,0
428,-17.983201891183853,20.495548844337463,-4.873903468251228,0
429,-18.895063549280167,22.201118990778923,-6.670401431620121,0
430,-18.805380910634995,17.833327874541283,-3.6627203226089478,0
431,-18.80713179707527,19.397471100091934,-3.665157128125429,0
432,-18.88088881969452,17.984017729759216,-6.193865090608597,0
433,-18.855106085538864,19.556716084480286,-6.181078497320414,0
434,-17.983201891183853,18.933050334453583,-4.873903468251228,0
435,-18.85572448372841,15.06087277084589,-3.5312953405082226,0
436,-18.805380910634995,16.270827502012253,-3.6627203226089478,0
437,-18.867528066039085,15.107414685189724,-5.160377360880375,0
438,-18.88088881969452,16.421519219875336,-6.193865090608597,0
439,-17.983201891183853,17.370551824569702,-4.873903468251228,0
440,-18.717937171459198,11.617276817560196,-3.616497153416276,0
441,-18.85572448372841,13.498373329639435,-3.5312953405082226,0
442,-18.867528066039085,13.544915243983269,-5.160377360880375,0
443,-18.76037009060383,12.075414881110191,-5.2239238284528255,0
444,-18.717937171459198,10.054776445031166,-3.616497153416276,0
445,-18.63153651356697,8.787617087364197,-3.1853565014898777,0
446,-18.76037009060383,10.512914508581161,-5.2239238284528255,0
447,-18.509753048419952,8.810192346572876,-5.213224329054356,0
448,-18.63153651356697,7.2251176461577415,-3.1853565014898777,0
449,-18.73891055583954,4.377730656415224,-4.301371052861214,0
450,-18.880467861890793,5.549794062972069,-6.094004958868027,0
451,-17.77939684689045,6.7692706361413,-3.517433535307646,0
452,-18.509753048419952,7.247692905366421,-5.213224329054356,0
453,-17.494967207312584,5.272149108350277,-4.982283804565668,0
454,-18.73891055583954,2.8152302838861942,-4.301371052861214,0
455,-18.880467861890793,3.987293690443039,-6.094004958868027,0
456,-18.620487302541733,2.6770676486194134,-5.688087549060583,0
457,-18.855106085538864,21.119214594364166,-7.726532872766256,0
458,-18.895063549280167,22.201118990778923,-8.215855807065964,0
459,-18.88088881969452,17.970329150557518,-7.739321328699589,0
460,-18.855106085538864,19.543025642633438,-7.726534735411406,0
461,-18.867528066039085,15.072779729962349,-6.705836392939091,0
462,-18.88088881969452,16.386885195970535,-7.739324122667313,0
463,-18.675118684768677,15.092158690094948,-8.349182084202766,0
464,-18.867528066039085,13.495448976755142,-6.70583313331008,0
465,-18.76037009060383,12.025948613882065,-6.76937960088253,0
466,-18.675118684768677,13.514827005565166,-8.349178358912468,0
467,-18.465666100382805,12.024492025375366,-8.458247408270836,0
468,-18.76037009060383,10.457836091518402,-6.769376806914806,0
469,-18.46877858042717,9.189222007989883,-8.459892123937607,0
470,-18.509753048419952,8.755114860832691,-6.758676841855049,0
471,-18.847279250621796,8.021405898034573,-8.952813223004341,0
472,-18.465666100382805,10.456379503011703,-8.458244614303112,0
473,-18.880467861890793,5.500842817127705,-7.63945747166872,0
